transaction_id,user_id,timestamp,amount,transaction_type,status
TX_11022,USR_1154,2026-01-21 01:00:00,213.76,Withdrawal,Completed
TX_11023,USR_1154,2026-01-20 20:00:00,34.95,Withdrawal,Completed
TX_11024,USR_1155,2026-02-22 08:00:00,240.68,Autosave Deposit,Completed
TX_11025,USR_1155,2026-02-22 22:00:00,77.16,Autosave Deposit,Completed
TX_11026,USR_1155,2026-02-21 15:00:00,225.35,Withdrawal,Completed
TX_11027,USR_1155,2026-02-22 03:00:00,178.2,Manual Deposit,Completed
TX_11028,USR_1155,2026-02-22 06:00:00,243.89,Autosave Deposit,Completed
TX_11029,USR_1155,2026-02-22 14:00:00,32.94,Autosave Deposit,Completed
TX_11030,USR_1155,2026-02-22 17:00:00,206.79,Autosave Deposit,Completed
TX_11031,USR_1155,2026-02-22 14:00:00,146.28,Manual Deposit,Completed
TX_11032,USR_1155,2026-02-22 19:00:00,241.41,Autosave Deposit,Completed
TX_11033,USR_1156,2026-02-10 21:00:00,232.25,Manual Deposit,Completed
TX_11034,USR_1156,2026-02-11 21:00:00,209.66,Manual Deposit,Completed
TX_11035,USR_1156,2026-02-10 21:00:00,118.66,Autosave Deposit,Completed
TX_11036,USR_1156,2026-02-10 05:00:00,236.45,Autosave Deposit,Completed
TX_11037,USR_1156,2026-02-11 14:00:00,36.15,Autosave Deposit,Completed
TX_11038,USR_1156,2026-02-10 11:00:00,117.9,Manual Deposit,Completed
TX_11039,USR_1156,2026-02-11 03:00:00,38.98,Manual Deposit,Completed
TX_11040,USR_1157,2026-02-08 20:00:00,121.2,Autosave Deposit,Completed
TX_11041,USR_1157,2026-02-08 06:00:00,47.83,Withdrawal,Completed
TX_11042,USR_1157,2026-02-08 20:00:00,208.33,Withdrawal,Completed
TX_11043,USR_1157,2026-02-09 15:00:00,19.68,Manual Deposit,Completed
TX_11044,USR_1157,2026-02-08 10:00:00,31.89,Autosave Deposit,Completed
TX_11045,USR_1157,2026-02-08 23:00:00,105.1,Autosave Deposit,Completed
TX_11046,USR_1157,2026-02-09 20:00:00,81.72,Autosave Deposit,Completed
TX_11047,USR_1157,2026-02-08 02:00:00,238.5,Manual Deposit,Completed
TX_11048,USR_1157,2026-02-09 12:00:00,189.54,Autosave Deposit,Completed
TX_11049,USR_1157,2026-02-08 07:00:00,120.89,Autosave Deposit,Completed
TX_11050,USR_1158,2026-01-19 04:00:00,209.29,Autosave Deposit,Completed
TX_11051,USR_1158,2026-01-19 09:00:00,57.55,Manual Deposit,Completed
TX_11052,USR_1158,2026-01-20 00:00:00,174.71,Withdrawal,Completed
TX_11053,USR_1159,2026-02-19 05:00:00,15.23,Autosave Deposit,Completed
TX_11054,USR_1159,2026-02-19 13:00:00,226.6,Manual Deposit,Completed
TX_11055,USR_1159,2026-02-19 09:00:00,32.07,Manual Deposit,Completed
TX_11056,USR_1159,2026-02-19 08:00:00,20.25,Manual Deposit,Completed
TX_11057,USR_1159,2026-02-19 04:00:00,50.32,Withdrawal,Completed
TX_11058,USR_1159,2026-02-20 04:00:00,207.2,Manual Deposit,Completed
TX_11059,USR_1159,2026-02-20 08:00:00,17.08,Withdrawal,Completed
TX_11060,USR_1160,2026-02-14 23:00:00,61.53,Autosave Deposit,Completed
TX_11061,USR_1160,2026-02-14 18:00:00,77.17,Autosave Deposit,Completed
TX_11062,USR_1160,2026-02-14 03:00:00,157.39,Withdrawal,Completed
TX_11063,USR_1160,2026-02-14 16:00:00,165.35,Manual Deposit,Completed
TX_11064,USR_1160,2026-02-15 03:00:00,221.87,Manual Deposit,Completed
TX_11065,USR_1161,2026-01-29 18:00:00,101.92,Manual Deposit,Completed
TX_11066,USR_1161,2026-01-29 13:00:00,164.24,Withdrawal,Completed
TX_11067,USR_1161,2026-01-29 16:00:00,161.38,Withdrawal,Completed
TX_11068,USR_1161,2026-01-29 02:00:00,247.46,Withdrawal,Completed
TX_11069,USR_1162,2026-03-06 11:00:00,197.54,Manual Deposit,Completed
TX_11070,USR_1162,2026-03-06 13:00:00,130.57,Manual Deposit,Completed
TX_11071,USR_1162,2026-03-05 18:00:00,53.16,Manual Deposit,Completed
TX_11072,USR_1162,2026-03-06 15:00:00,62.56,Manual Deposit,Completed
TX_11073,USR_1162,2026-03-05 04:00:00,204.08,Manual Deposit,Completed
TX_11074,USR_1162,2026-03-06 10:00:00,95.78,Withdrawal,Completed
TX_11075,USR_1162,2026-03-05 15:00:00,243.76,Autosave Deposit,Completed
TX_11076,USR_1162,2026-03-05 16:00:00,167.65,Manual Deposit,Completed
TX_11077,USR_1162,2026-03-06 11:00:00,205.91,Withdrawal,Completed
TX_11078,USR_1162,2026-03-05 04:00:00,193.37,Autosave Deposit,Completed
TX_11079,USR_1163,2026-02-17 23:00:00,234.45,Autosave Deposit,Completed
TX_11080,USR_1163,2026-02-17 12:00:00,66.77,Manual Deposit,Completed
TX_11081,USR_1163,2026-02-19 00:00:00,177.43,Withdrawal,Completed
TX_11082,USR_1163,2026-02-17 02:00:00,178.83,Manual Deposit,Completed
TX_11083,USR_1163,2026-02-18 13:00:00,145.27,Withdrawal,Completed
TX_11084,USR_1163,2026-02-17 13:00:00,210.81,Manual Deposit,Completed
TX_11085,USR_1163,2026-02-18 11:00:00,84.17,Manual Deposit,Completed
TX_11086,USR_1163,2026-02-17 03:00:00,31.66,Autosave Deposit,Completed
TX_11087,USR_1163,2026-02-18 15:00:00,62.51,Withdrawal,Completed
TX_11088,USR_1164,2026-02-03 22:00:00,230.3,Autosave Deposit,Completed
TX_11089,USR_1164,2026-02-03 09:00:00,91.78,Autosave Deposit,Completed
TX_11090,USR_1164,2026-02-03 21:00:00,24.29,Autosave Deposit,Completed
TX_11091,USR_1165,2026-02-03 08:00:00,213.16,Manual Deposit,Completed
TX_11092,USR_1165,2026-02-03 05:00:00,99.66,Withdrawal,Completed
TX_11093,USR_1165,2026-02-04 02:00:00,150.64,Manual Deposit,Completed
TX_11094,USR_1165,2026-02-03 20:00:00,87.42,Autosave Deposit,Completed
TX_11095,USR_1165,2026-02-04 23:00:00,237.69,Withdrawal,Completed
TX_11096,USR_1166,2026-01-23 12:00:00,179.72,Withdrawal,Completed
TX_11097,USR_1166,2026-01-24 21:00:00,223.5,Withdrawal,Completed
TX_11098,USR_1166,2026-01-23 23:00:00,63.58,Withdrawal,Completed
TX_11099,USR_1166,2026-01-23 12:00:00,100.81,Withdrawal,Completed
TX_11100,USR_1166,2026-01-24 21:00:00,80.68,Autosave Deposit,Completed
TX_11101,USR_1166,2026-01-24 23:00:00,10.43,Withdrawal,Completed
TX_11102,USR_1166,2026-01-24 13:00:00,103.98,Withdrawal,Completed
TX_11103,USR_1166,2026-01-23 03:00:00,53.7,Manual Deposit,Completed
TX_11104,USR_1167,2026-01-20 17:00:00,145.73,Manual Deposit,Completed
TX_11105,USR_1167,2026-01-19 10:00:00,89.48,Autosave Deposit,Completed
TX_11106,USR_1167,2026-01-19 16:00:00,93.23,Manual Deposit,Completed
TX_11107,USR_1167,2026-01-19 11:00:00,162.68,Autosave Deposit,Completed
TX_11108,USR_1167,2026-01-20 22:00:00,170.81,Withdrawal,Completed
TX_11109,USR_1167,2026-01-19 22:00:00,117.19,Manual Deposit,Completed
TX_11110,USR_1168,2026-02-07 21:00:00,26.27,Manual Deposit,Completed
TX_11111,USR_1168,2026-02-06 07:00:00,182.9,Autosave Deposit,Completed
TX_11112,USR_1168,2026-02-07 01:00:00,115.17,Manual Deposit,Completed
TX_11113,USR_1168,2026-02-06 11:00:00,222.29,Manual Deposit,Completed
TX_11114,USR_1168,2026-02-07 01:00:00,94.3,Manual Deposit,Completed
TX_11115,USR_1168,2026-02-06 07:00:00,208.91,Withdrawal,Completed
TX_11116,USR_1169,2026-02-06 05:00:00,27.69,Autosave Deposit,Completed
TX_11117,USR_1169,2026-02-05 19:00:00,14.82,Manual Deposit,Completed
TX_11118,USR_1169,2026-02-05 07:00:00,27.81,Autosave Deposit,Completed
TX_11119,USR_1169,2026-02-06 01:00:00,48.62,Autosave Deposit,Completed
TX_11120,USR_1169,2026-02-06 12:00:00,236.04,Autosave Deposit,Completed
TX_11121,USR_1170,2026-01-13 22:00:00,17.44,Withdrawal,Completed
TX_11122,USR_1170,2026-01-12 11:00:00,155.76,Manual Deposit,Completed
TX_11123,USR_1170,2026-01-12 11:00:00,22.85,Manual Deposit,Completed
TX_11124,USR_1170,2026-01-12 14:00:00,243.86,Manual Deposit,Completed
TX_11125,USR_1170,2026-01-13 21:00:00,142.99,Withdrawal,Completed
TX_11126,USR_1170,2026-01-13 11:00:00,73.66,Manual Deposit,Completed
TX_11127,USR_1170,2026-01-12 20:00:00,67.01,Autosave Deposit,Completed
TX_11128,USR_1170,2026-01-13 02:00:00,147.22,Manual Deposit,Completed
TX_11129,USR_1170,2026-01-12 10:00:00,23.08,Autosave Deposit,Completed
TX_11130,USR_1170,2026-01-13 04:00:00,31.03,Withdrawal,Completed
TX_11131,USR_1171,2026-02-28 13:00:00,33.28,Autosave Deposit,Completed
TX_11132,USR_1171,2026-02-28 11:00:00,163.17,Autosave Deposit,Completed
TX_11133,USR_1171,2026-03-01 07:00:00,212.5,Manual Deposit,Completed
TX_11134,USR_1171,2026-03-01 02:00:00,123.03,Withdrawal,Completed
TX_11135,USR_1171,2026-02-28 17:00:00,31.87,Withdrawal,Completed
TX_11136,USR_1171,2026-03-01 01:00:00,54.37,Manual Deposit,Completed
TX_11137,USR_1171,2026-03-01 00:00:00,54.78,Autosave Deposit,Completed
TX_11138,USR_1171,2026-02-28 17:00:00,115.54,Manual Deposit,Completed
TX_11139,USR_1171,2026-02-28 15:00:00,210.9,Withdrawal,Completed
TX_11140,USR_1171,2026-02-28 04:00:00,46.27,Withdrawal,Completed
TX_11141,USR_1172,2026-01-07 19:00:00,92.51,Withdrawal,Completed
TX_11142,USR_1172,2026-01-07 03:00:00,242.97,Withdrawal,Completed
TX_11143,USR_1172,2026-01-06 15:00:00,142.86,Manual Deposit,Completed
TX_11144,USR_1172,2026-01-07 10:00:00,110.47,Withdrawal,Completed
TX_11145,USR_1173,2026-03-06 07:00:00,81.72,Manual Deposit,Completed
TX_11146,USR_1173,2026-03-06 22:00:00,18.33,Withdrawal,Completed
TX_11147,USR_1173,2026-03-06 10:00:00,202.11,Withdrawal,Completed
TX_11148,USR_1173,2026-03-06 16:00:00,45.39,Manual Deposit,Completed
TX_11149,USR_1173,2026-03-05 12:00:00,237.77,Autosave Deposit,Completed
TX_11150,USR_1173,2026-03-05 14:00:00,204.03,Autosave Deposit,Completed
TX_11151,USR_1174,2026-01-09 06:00:00,247.19,Manual Deposit,Completed
TX_11152,USR_1174,2026-01-09 13:00:00,249.34,Withdrawal,Completed
TX_11153,USR_1174,2026-01-09 10:00:00,210.19,Manual Deposit,Completed
TX_11154,USR_1174,2026-01-09 21:00:00,228.59,Autosave Deposit,Completed
TX_11155,USR_1174,2026-01-09 06:00:00,103.14,Manual Deposit,Completed
TX_11156,USR_1174,2026-01-10 12:00:00,88.27,Manual Deposit,Completed
TX_11157,USR_1174,2026-01-10 10:00:00,119.96,Autosave Deposit,Completed
TX_11158,USR_1174,2026-01-10 21:00:00,159.53,Withdrawal,Completed
TX_11159,USR_1174,2026-01-10 03:00:00,37.0,Autosave Deposit,Completed
TX_11160,USR_1175,2026-01-13 07:00:00,145.04,Autosave Deposit,Completed
TX_11161,USR_1175,2026-01-13 19:00:00,218.19,Manual Deposit,Completed
TX_11162,USR_1175,2026-01-14 03:00:00,73.39,Withdrawal,Completed
TX_11163,USR_1175,2026-01-14 08:00:00,147.29,Manual Deposit,Completed
TX_11164,USR_1176,2026-02-11 18:00:00,106.71,Withdrawal,Completed
TX_11165,USR_1176,2026-02-12 15:00:00,173.4,Manual Deposit,Completed
TX_11166,USR_1176,2026-02-11 03:00:00,104.99,Manual Deposit,Completed
TX_11167,USR_1176,2026-02-12 21:00:00,67.02,Withdrawal,Completed
TX_11168,USR_1176,2026-02-12 07:00:00,231.0,Manual Deposit,Completed
TX_11169,USR_1177,2026-01-12 20:00:00,84.63,Manual Deposit,Completed
TX_11170,USR_1177,2026-01-13 21:00:00,174.36,Autosave Deposit,Completed
TX_11171,USR_1177,2026-01-12 09:00:00,82.12,Withdrawal,Completed
TX_11172,USR_1177,2026-01-13 05:00:00,195.77,Manual Deposit,Completed
TX_11173,USR_1177,2026-01-12 18:00:00,184.91,Withdrawal,Completed
TX_11174,USR_1177,2026-01-13 18:00:00,31.43,Manual Deposit,Completed
TX_11175,USR_1177,2026-01-12 14:00:00,229.22,Manual Deposit,Completed
TX_11176,USR_1177,2026-01-14 00:00:00,126.27,Withdrawal,Completed
TX_11177,USR_1178,2026-02-27 09:00:00,199.96,Autosave Deposit,Completed
TX_11178,USR_1178,2026-02-26 20:00:00,180.3,Manual Deposit,Completed
TX_11179,USR_1178,2026-02-26 09:00:00,197.32,Withdrawal,Completed
TX_11180,USR_1179,2026-02-23 12:00:00,56.26,Autosave Deposit,Completed
TX_11181,USR_1179,2026-02-23 04:00:00,69.88,Manual Deposit,Completed
TX_11182,USR_1179,2026-02-23 04:00:00,230.33,Withdrawal,Completed
TX_11183,USR_1180,2026-02-02 00:00:00,207.64,Withdrawal,Completed
TX_11184,USR_1180,2026-02-02 02:00:00,162.5,Autosave Deposit,Completed
TX_11185,USR_1180,2026-02-02 20:00:00,17.34,Manual Deposit,Completed
TX_11186,USR_1180,2026-02-02 08:00:00,152.57,Autosave Deposit,Completed
TX_11187,USR_1180,2026-02-02 07:00:00,150.85,Manual Deposit,Completed
TX_11188,USR_1180,2026-02-01 23:00:00,49.24,Manual Deposit,Completed
TX_11189,USR_1180,2026-02-03 00:00:00,209.41,Autosave Deposit,Completed
TX_11190,USR_1181,2026-02-14 01:00:00,21.92,Withdrawal,Completed
TX_11191,USR_1181,2026-02-13 14:00:00,215.71,Withdrawal,Completed
TX_11192,USR_1181,2026-02-13 15:00:00,172.65,Manual Deposit,Completed
TX_11193,USR_1182,2026-01-13 20:00:00,12.14,Autosave Deposit,Completed
TX_11194,USR_1182,2026-01-13 18:00:00,51.57,Autosave Deposit,Completed
TX_11195,USR_1182,2026-01-12 15:00:00,70.57,Manual Deposit,Completed
TX_11196,USR_1183,2026-01-31 01:00:00,214.38,Manual Deposit,Completed
TX_11197,USR_1183,2026-01-30 17:00:00,62.37,Manual Deposit,Completed
TX_11198,USR_1183,2026-01-31 20:00:00,134.95,Withdrawal,Completed
TX_11199,USR_1183,2026-01-31 02:00:00,150.28,Autosave Deposit,Completed
TX_11200,USR_1183,2026-01-31 09:00:00,249.86,Manual Deposit,Completed
TX_11201,USR_1183,2026-01-31 12:00:00,165.36,Withdrawal,Completed
TX_11202,USR_1183,2026-01-30 19:00:00,81.63,Autosave Deposit,Completed
TX_11203,USR_1183,2026-01-31 07:00:00,25.32,Manual Deposit,Completed
TX_11204,USR_1183,2026-01-31 17:00:00,88.03,Manual Deposit,Completed
TX_11205,USR_1184,2026-01-30 13:00:00,45.98,Autosave Deposit,Completed
TX_11206,USR_1184,2026-01-30 04:00:00,203.3,Withdrawal,Completed
TX_11207,USR_1184,2026-01-31 02:00:00,168.53,Withdrawal,Completed
TX_11208,USR_1184,2026-01-30 09:00:00,183.11,Withdrawal,Completed
TX_11209,USR_1184,2026-01-31 08:00:00,249.39,Manual Deposit,Completed
TX_11210,USR_1184,2026-01-31 03:00:00,107.1,Withdrawal,Completed
TX_11211,USR_1184,2026-01-30 03:00:00,149.93,Withdrawal,Completed
TX_11212,USR_1185,2026-02-13 23:00:00,181.21,Withdrawal,Completed
TX_11213,USR_1185,2026-02-13 11:00:00,163.2,Manual Deposit,Completed
TX_11214,USR_1185,2026-02-13 19:00:00,96.04,Manual Deposit,Completed
TX_11215,USR_1185,2026-02-12 11:00:00,211.75,Withdrawal,Completed
TX_11216,USR_1185,2026-02-12 12:00:00,80.51,Manual Deposit,Completed
TX_11217,USR_1185,2026-02-12 09:00:00,187.82,Withdrawal,Completed
TX_11218,USR_1185,2026-02-13 12:00:00,193.1,Autosave Deposit,Completed
TX_11219,USR_1185,2026-02-13 20:00:00,225.9,Withdrawal,Completed
TX_11220,USR_1186,2026-02-01 23:00:00,63.6,Manual Deposit,Completed
TX_11221,USR_1186,2026-02-02 03:00:00,199.14,Manual Deposit,Completed
TX_11222,USR_1186,2026-02-02 00:00:00,72.53,Manual Deposit,Completed
TX_11223,USR_1186,2026-02-02 06:00:00,214.29,Manual Deposit,Completed
TX_11224,USR_1186,2026-02-01 04:00:00,217.93,Withdrawal,Completed
TX_11225,USR_1186,2026-02-02 14:00:00,236.63,Autosave Deposit,Completed
TX_11226,USR_1187,2026-02-12 09:00:00,38.76,Withdrawal,Completed
TX_11227,USR_1187,2026-02-12 01:00:00,137.16,Manual Deposit,Completed
TX_11228,USR_1187,2026-02-11 04:00:00,219.0,Autosave Deposit,Completed
TX_11229,USR_1187,2026-02-11 09:00:00,248.16,Manual Deposit,Completed
TX_11230,USR_1187,2026-02-12 03:00:00,246.93,Manual Deposit,Completed
TX_11231,USR_1187,2026-02-11 10:00:00,85.93,Withdrawal,Completed
TX_11232,USR_1188,2026-01-21 08:00:00,89.83,Autosave Deposit,Completed
TX_11233,USR_1188,2026-01-20 21:00:00,162.28,Autosave Deposit,Completed
TX_11234,USR_1188,2026-01-21 05:00:00,75.65,Autosave Deposit,Completed
TX_11235,USR_1188,2026-01-21 13:00:00,193.48,Manual Deposit,Completed
TX_11236,USR_1189,2026-02-08 16:00:00,114.09,Manual Deposit,Completed
TX_11237,USR_1189,2026-02-08 02:00:00,112.97,Manual Deposit,Completed
TX_11238,USR_1189,2026-02-08 01:00:00,11.12,Withdrawal,Completed
TX_11239,USR_1189,2026-02-07 13:00:00,185.36,Autosave Deposit,Completed
TX_11240,USR_1189,2026-02-07 21:00:00,191.64,Withdrawal,Completed
TX_11241,USR_1190,2026-03-02 20:00:00,10.99,Withdrawal,Completed
TX_11242,USR_1190,2026-03-01 16:00:00,64.3,Manual Deposit,Completed
TX_11243,USR_1190,2026-03-01 20:00:00,40.94,Manual Deposit,Completed
TX_11244,USR_1191,2026-03-11 11:00:00,25.67,Autosave Deposit,Completed
TX_11245,USR_1191,2026-03-11 20:00:00,237.63,Manual Deposit,Completed
TX_11246,USR_1191,2026-03-12 23:00:00,134.87,Withdrawal,Completed
TX_11247,USR_1191,2026-03-11 22:00:00,114.08,Withdrawal,Completed
TX_11248,USR_1191,2026-03-11 09:00:00,92.26,Manual Deposit,Completed
TX_11249,USR_1191,2026-03-11 23:00:00,190.03,Autosave Deposit,Completed
TX_11250,USR_1191,2026-03-12 02:00:00,14.59,Autosave Deposit,Completed
TX_11251,USR_1192,2026-01-05 23:00:00,15.26,Withdrawal,Completed
TX_11252,USR_1192,2026-01-04 11:00:00,39.56,Withdrawal,Completed
TX_11253,USR_1192,2026-01-05 18:00:00,200.11,Manual Deposit,Completed
TX_11254,USR_1192,2026-01-05 17:00:00,71.39,Withdrawal,Completed
TX_11255,USR_1192,2026-01-05 16:00:00,21.66,Autosave Deposit,Completed
TX_11256,USR_1192,2026-01-05 19:00:00,35.95,Autosave Deposit,Completed
TX_11257,USR_1193,2026-02-15 03:00:00,116.64,Autosave Deposit,Completed
TX_11258,USR_1193,2026-02-15 12:00:00,70.66,Withdrawal,Completed
TX_11259,USR_1193,2026-02-14 10:00:00,59.32,Withdrawal,Completed
TX_11260,USR_1193,2026-02-15 17:00:00,12.23,Manual Deposit,Completed
TX_11261,USR_1194,2026-02-19 16:00:00,155.35,Autosave Deposit,Completed
TX_11262,USR_1194,2026-02-19 03:00:00,209.36,Autosave Deposit,Completed
TX_11263,USR_1194,2026-02-19 09:00:00,182.5,Autosave Deposit,Completed
TX_11264,USR_1194,2026-02-18 19:00:00,37.36,Autosave Deposit,Completed
TX_11265,USR_1194,2026-02-19 08:00:00,57.68,Autosave Deposit,Completed
TX_11266,USR_1194,2026-02-18 17:00:00,209.56,Autosave Deposit,Completed
TX_11267,USR_1194,2026-02-18 23:00:00,178.82,Manual Deposit,Completed
TX_11268,USR_1195,2026-01-12 12:00:00,129.13,Autosave Deposit,Completed
TX_11269,USR_1195,2026-01-12 21:00:00,233.95,Manual Deposit,Completed
TX_11270,USR_1195,2026-01-11 16:00:00,10.66,Withdrawal,Completed
TX_11271,USR_1196,2026-02-16 13:00:00,170.57,Autosave Deposit,Completed
TX_11272,USR_1196,2026-02-15 06:00:00,197.09,Autosave Deposit,Completed
TX_11273,USR_1196,2026-02-16 23:00:00,183.66,Manual Deposit,Completed
TX_11274,USR_1196,2026-02-16 18:00:00,65.48,Manual Deposit,Completed
TX_11275,USR_1197,2026-03-03 04:00:00,33.95,Autosave Deposit,Completed
TX_11276,USR_1197,2026-03-03 03:00:00,214.54,Manual Deposit,Completed
TX_11277,USR_1197,2026-03-04 20:00:00,85.05,Withdrawal,Completed
TX_11278,USR_1197,2026-03-03 08:00:00,32.8,Autosave Deposit,Completed
TX_11279,USR_1197,2026-03-03 01:00:00,214.48,Withdrawal,Completed
TX_11280,USR_1197,2026-03-04 18:00:00,50.92,Manual Deposit,Completed
TX_11281,USR_1197,2026-03-04 05:00:00,239.22,Manual Deposit,Completed
TX_11282,USR_1197,2026-03-04 23:00:00,32.31,Manual Deposit,Completed
TX_11283,USR_1197,2026-03-03 12:00:00,37.32,Manual Deposit,Completed
TX_11284,USR_1197,2026-03-04 06:00:00,75.24,Manual Deposit,Completed
TX_11285,USR_1198,2026-02-13 18:00:00,222.67,Autosave Deposit,Completed
TX_11286,USR_1198,2026-02-12 08:00:00,41.8,Withdrawal,Completed
TX_11287,USR_1198,2026-02-12 04:00:00,245.58,Autosave Deposit,Completed
TX_11288,USR_1198,2026-02-12 07:00:00,109.85,Withdrawal,Completed
TX_11289,USR_1198,2026-02-13 07:00:00,202.54,Withdrawal,Completed
TX_11290,USR_1198,2026-02-13 05:00:00,53.5,Manual Deposit,Completed
TX_11291,USR_1198,2026-02-12 23:00:00,156.73,Withdrawal,Completed
TX_11292,USR_1198,2026-02-13 23:00:00,243.63,Autosave Deposit,Completed
TX_11293,USR_1198,2026-02-13 07:00:00,230.9,Autosave Deposit,Completed
TX_11294,USR_1199,2026-02-25 03:00:00,25.2,Withdrawal,Completed
TX_11295,USR_1199,2026-02-25 21:00:00,12.97,Withdrawal,Completed
TX_11296,USR_1199,2026-02-26 10:00:00,194.21,Withdrawal,Completed
TX_11297,USR_1199,2026-02-26 23:00:00,145.6,Withdrawal,Completed
TX_11298,USR_1199,2026-02-25 22:00:00,134.58,Withdrawal,Completed
TX_11299,USR_1199,2026-02-26 21:00:00,158.38,Manual Deposit,Completed
TX_11300,USR_1199,2026-02-26 19:00:00,184.4,Manual Deposit,Completed
TX_11301,USR_1199,2026-02-25 23:00:00,169.29,Withdrawal,Completed
TX_11302,USR_1199,2026-02-26 01:00:00,45.68,Withdrawal,Completed
TX_11303,USR_1199,2026-02-26 16:00:00,23.1,Withdrawal,Completed
TX_11304,USR_1005,2026-02-10 14:00:00,7500.0,Manual Deposit,Completed
TX_11306,USR_1005,2026-02-10 14:06:00,7500.0,Withdrawal,Completed
TX_11307,USR_1012,2026-02-15 09:00:00,95.0,Manual Deposit,Completed
TX_11308,USR_1012,2026-02-15 09:04:00,95.0,Manual Deposit,Completed
TX_11309,USR_1012,2026-02-15 09:08:00,95.0,Manual Deposit,Completed
TX_11310,USR_1012,2026-02-15 09:12:00,95.0,Manual Deposit,Completed
TX_11311,USR_1012,2026-02-15 09:16:00,95.0,Manual Deposit,Completed
TX_11312,USR_1012,2026-02-15 09:20:00,95.0,Manual Deposit,Completed
TX_11313,USR_1012,2026-02-15 09:24:00,95.0,Manual Deposit,Completed
TX_11314,USR_1012,2026-02-15 09:28:00,95.0,Manual Deposit,Completed
TX_11315,USR_1012,2026-02-15 09:32:00,95.0,Manual Deposit,Completed
TX_11316,USR_1012,2026-02-15 09:36:00,95.0,Manual Deposit,Completed
TX_11317,USR_1012,2026-02-15 09:40:00,95.0,Manual Deposit,Completed
TX_11318,USR_1012,2026-02-15 09:44:00,95.0,Manual Deposit,Completed
TX_11319,USR_1040,2026-02-18 11:00:00,12500.0,Manual Deposit,Completed
